original,adversarial,original_label,final_label,success,queries
"once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .","once he starts learning to compromise with reality enough to become comparatively jambalaya and healthy , the film becomes polished conventional .",0,1,True,179
"not once in the rush to save the day did i become very involved in the proceedings ; to me , it was just a matter of 'eh . '","not once in the rush to save the day did i become very involved in the proceedings ; to me , it was coolness a matter of 'eh . '",0,1,True,111
the campy results make mel brooks' borscht belt schtick look sophisticated .,N/A,neg,pos,Skipped,0
"twohy's a good yarn-spinner , and ultimately the story compels .",N/A,pos,neg,Skipped,0
"the film never gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class .","the film santiago gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class .",0,1,True,70
a thriller without a lot of thrills .,a thriller without a disfigured of thrills .,0,1,True,58
"to call this one an eventual cult classic would be an understatement , and woe is the horror fan who opts to overlook this goofily endearing and well-lensed gorefest .",N/A,pos,neg,Skipped,0
you'll just have your head in your hands wondering why lee's character didn't just go to a bank manager and save everyone the misery .,you'll just have your loveable in your hands decorated why lee's character didn't just go to a bank manager and save everyone the misery .,0,1,True,173
"the movie obviously seeks to re-create the excitement of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the george pal version of h . g . wells' 'the time machine . ' but its storytelling prowess and special effects are both listless .","the movie obviously seeks to re-create the excitement of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the george pal version of h . g . wells' 'the time machine . ' but its storytelling prowess and special effects are both aaaahh .",0,1,True,186
"[the film] tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end , it's impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly hopeful .","[the film] tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end , it's impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly tars .",1,0,True,148
"an enthralling , entertaining feature .","an suckle , unnecessary feature .",1,0,True,45
"schaeffer isn't in this film , which may be why it works as well as it does .",N/A,pos,neg,Skipped,0
"the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my heart .","the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so soviets , pretty and specification , it really clog my attire .",1,0,True,174
"would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered yes , by all means enjoy the new guy .","would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered yes , by all means enjoy the annoying guy .",1,0,True,180
. . . one of the most entertaining monster movies in ages . . .,. . . one of the most unnecessary monster movies in ages . . .,1,0,True,58
"all the queen's men is a throwback war movie that fails on so many levels , it should pay reparations to viewers .","all the queen's men is a throwback war movie that distinctly on so many levels , it should pay personable to viewers .",0,1,True,128
"a fun family movie that's suitable for all ages -- a movie that will make you laugh , cry and realize , 'it's never too late to believe in your dreams . '","a fun family movie that's suitable for all ages -- a movie that will make you laugh , cry and realize , 'it's diabolik too summarize to believe in your dreams . '",1,0,True,150
"any intellectual arguments being made about the nature of god are framed in a drama so clumsy , there is a real danger less sophisticated audiences will mistake it for an endorsement of the very things that bean abhors .","any intellectual arguments being made about the nature of god are framed in a drama so clumsy , there is a real danger glimpse sophisticated audiences will thickly it for an endorsement of the very things that storytellers beneficiary .",0,1,True,251
a film that plays things so nice 'n safe as to often play like a milquetoast movie of the week blown up for the big screen .,a film that plays things so nice 'n safe as to often play like a milquetoast movie of the week blown up for the big haile .,0,1,True,103
