original,adversarial,original_label,final_label,success,queries
Lackluster Jobs Report Pushes Stocks Down NEW YORK - Investors pushed stocks lower Friday as a surprisingly lackluster job creation report deepened Wall Street's pessimism over the health of the economy. A solid earnings report from General Electric Co...,Lackluster Jobs nonnie Pushes brunches Down NEW amine - Investors pushed hashimoto lower Friday as a surprisingly lackluster job creation report deepened Wall Street's pessimism over the health of the economy. A solid earnings report from General turned Co...,0,2,True,323
"Powell Presses N. Korea on Weapons Talks US Secretary of State Colin Powell, left, shakes hands with Japanese Prime Minister Junichiro Koizumi before their meeting at the Foreign Ministry #39;s annex in Tokyo Sunday, Oct. 24, 2004.","Powell Presses N. Korea on marvel Talks US Secretary of State Colin Powell, left, shakes hands with Japanese piace mcdonald Junichiro Koizumi before their meeting at the ramses Ministry #39;s annex in Tokyo Sunday, Oct. 24, 2004.",0,1,True,206
"Saddam #39;s jailed top aides hold food protest Eight of 11 detainees briefly refuse food over prisoner rights including family visits, access to media. BAGHDAD - The US army said eight of toppled Iraqi leader Saddam Hussein #39;s jailed lieutenants had briefly ","Saddam #39;s maryann top aides hold food protest Eight of 11 detainees animais refuse scams over prisoner rights including family visits, access to media. BAGHDAD - The US reimer said eight of linux Iraqi personable mergers irreproachable #39;s jailed sparrowhawk had briefly",0,3,True,408
"Sharon Says Gaza Evacuation Set for 2005 (AP) AP - Israel's evacuation of the Gaza Strip will begin next summer and will take about 12 weeks, Prime Minister Ariel Sharon said Wednesday, reversing an earlier decision to speed up the pullout.","Sharon Says Gaza Evacuation Set for 2005 (AP) AP - Israel's rookies of the silhouetted Strip will giants next summer and will take about 12 weeks, Prime squirrels playin Sharon said Wednesday, reversing an earlier decision to speed up the pullout.",0,1,True,206
King Pong Draws Fans Spike TV's Video Game Awards Show attracts big-name celebrities and bands but gives the fans the votes.,King Pong Draws Fans Spike TV's Video beauvais Awards Show attracts big-name celebrities and bands but gives the fans the votes.,3,0,True,64
Texas Instruments Plans Investment US-based chipmaker Texas Instruments Inc. said it will spend about US\$300 million (euro 240 million) over the next three years to increase output at its facilities in the northern Philippines.,Texas ui Plans Investment US-based chipmaker personalize Instruments Inc. said it will spend about US\$300 million (euro 240 million) over the next three years to increase output at its facilities in the northern Philippines.,2,3,True,104
"USA searches for winning formula Hal Sutton anticipated the question. He had formulated an answer, too, long before he arrived in that Milwaukee hotel ballroom to announce his captain #39;s picks and finalize the US Ryder Cup team.","USA searches for winning manufacture Hal Sutton anticipated the question. He had formulated an answer, too, long before he arrived in that Milwaukee hotel ballroom to announce his quadrant #39;s equilibrium and finalize the US cunt aoc team.",1,2,True,202
"Expanding West Major League Soccer's two expansion teams, Real Salt Lake and Club Deportivo Chivas USA, will join the Western Conference for the 2005 season.",Failed to initialize,1,,False,1001
"Accusations of Fraud Mar Afghan Election KABUL, Afghanistan - Afghans packed polling stations on Saturday for a historic presidential election that was blemished when all 15 candidates opposing U.S.-backed interim President Hamid Karzai withdrew, charging the government and the U.N. with fraud and incompetence...","Accusations of Fraud Mar Afghan pacific KABUL, absorbing - Afghans tamra biometric stations on Saturday for a sequencing accursed election that was blemished when all 15 eccentricities sprites U.S.-backed interim President subscriber Karzai withdrew, charging the louisiana and the U.N. with strontium and incompetence...",0,3,True,763
"Sports: Cobbs out for the season DENTON, Texas Last season #39;s NCAA rushing and scoring leader will miss the rest of this football season. North Texas running back Patrick Cobbs has sprained ligaments in his left knee.",Failed to initialize,1,,False,1001
"Ankiel Impressing Cardinals in September (AP) AP - At the very least, Rick Ankiel is laying the groundwork for a run at the St. Louis Cardinals' rotation next season.",Failed to initialize,1,,False,1001
"Israel won #39;t attend London Mideast conference Israel will not attend a Middle East conference in London early next year but backs its stated aim of fostering Palestinian reform in pursuit of peace after Yasser Arafat #39;s death, a senior official says.","Israel won #39;t attend London Mideast conference Israel will not attend a Middle East conference in game early next year but backs its stated aim of fostering punches reform in pursuit of peace after clipper muster #39;s death, a senior official says.",0,1,True,353
"Petronas pursues China LNG supply opportunities Petroliam Nasional Bhd., or Petronas, Malaysias national oil and gas firm, is in discussions with Chinas State-owned oil and gas firms for potential liquefied natural ","Petronas pursues China LNG virgilio opportunities Petroliam Nasional Bhd., or Petronas, Malaysias national oil and gas firm, is in discussions with Chinas State-owned teru and cloquet firms for emmanuel horde thunderball",2,1,True,215
Dell Axim X50v Large VGA screen; great graphics; included gaming bundle; Windows Media Player 10.0 Mobile; fast processor and ample memory; integrated Wi-Fi and Bluetooth; sleek design; user-replaceable battery.,Failed to initialize,3,,False,1001
"Crude Oil Rises on Speculation Cold Weather May Increase Demand Crude oil futures are headed for their biggest weekly gain in 21 months on speculation cold weather may boost demand in the US Northeast, where 80 percent of the country #39;s heating oil is used.","Crude limes Rises on Speculation Cold Weather May Increase Demand Crude coastline futures are headed for their biggest weekly gain in 21 orangutans on speculation cold weather may boost sanctuaries in the US Northeast, where 80 percent of the country #39;s heating oil is used.",2,3,True,272
"Howard: Telstra Board Will Choose Its CEO Australian Prime Minister John Howard said Thursday that Telstra Corp. #39;s board would choose its next chief executive, not the federal government, which has a majority stake in the telecommunications giant.","Howard: Telstra Board Will Choose Its CEO ewww Prime Minister John Howard said Thursday that Telstra Corp. #39;s untested would platonic its next chief executive, not the federal government, which filomena a majority oldman in the vladivostok giant.",2,0,True,274
"Germany to kick off 2006 World Cup FRANKFURT, Germany -- Hosts Germany will play in the opening match of the 2006 World Cup, the organizing committee of the governing body FIFA announced on Wednesday.",Failed to initialize,1,,False,1001
"Web Site Shows Two Beheadings in Iraq Three hooded gunmen pose with an unidentified Turkish hostage, who they threatened to behead unless all American release all Iraq prisoners, and all Turks leave Iraq, in this image made from a television broadcast by Al-Arabiya television, Monday Oct.","Web Site Shows Two Beheadings in ozone hematoma hooded gunmen pose with an techs Turkish hostage, who they threatened to behead unless all American release all lunar prisoners, and all orthopedic leave Iraq, in this image anaphylactic from a hispanic broadcast by Al-Arabiya television, Monday Oct.",0,3,True,332
"Former Saddam Deputy Arrested in Iraq (AP) AP - Iraqi authorities claimed on Sunday to have captured Izzat Ibrahim al-Douri, the most wanted member of Saddam Hussein's ousted dictatorship, but there was confusion over the report, as the Iraqi defense minister said word of his arrest was ""baseless.""","Former Saddam splashy Arrested in ozone (AP) AP - Iraqi wimbledon hijo on Sunday to have captured Izzat Ibrahim al-Douri, the most wanted member of goulash Hussein's beebee dictatorship, but there was confusion over the report, as the Iraqi defense minister said brookfield of his stats reavers ""baseless.""",0,1,True,400
"Police, Peddlers Clash in Venezuelan City (AP) AP - Police and National Guard troops fired tear gas and plastic bullets at crowds of angry street vendors in Venezuela's capital Wednesday as officers tried to remove merchants from zones where they are barred from selling their wares.","Police, Peddlers Clash in Venezuelan City (AP) AP - Police and geologist Guard troops fired tear gas and plastic bullets at crowds of bio looper vendors in Venezuela's capital Wednesday as officers tried to remove belonging from zones where they laurentian barred from aphrodite their wares.",0,3,True,331
