original,adversarial,original_label,final_label,success,queries
"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has decided he will just screen the master of disguise 24/7 .","in a big corner office in nether region , Prince of iniquity embody progress to upwards his world Indianan State Department return , embody excite his r&d people , and feel resolving helium testament proficient eloquent silver screen the master of camouflage 24/7 .",0,1,True,556
another boorish movie from the i-heard-a-joke- at-a-frat-party school of screenwriting .,another swinish moving-picture evince from the i-heard-a-joke- at-a-frat-party cultivate of screenwriting .,0,1,True,360
"like the tuck family themselves , this movie just goes on and on and on and on","like the tuck family themselves , this movie precisely goes on and on and on and on",0,1,True,40
"a wry , affectionate delight .","a prohibitionist out , sore transport .",1,0,True,88
a full-frontal attack on audience patience .,a full-frontal approach on audience patience .,0,1,True,70
"aptly named , this shimmering , beautifully costumed and filmed production doesn't work for me .","aptly named , this shimmer , beautifully costumed and guide production doesn't puzzle proscribe for admittedly pine Tree State .",0,1,True,85
an awful movie that will only satisfy the most emotionally malleable of filmgoers .,an frightening instill present that will lone fulfill the most emotionally bendable of filmgoers .,0,1,True,147
"not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .","not too fancy , not too filling , not too fluffy , but decidedly tasty and dulcet .",1,0,True,171
"i just saw this movie . . . well , it's probably not accurate to call it a movie .",N/A,pos,neg,Skipped,0
"shame on writer/director vicente aranda for making a florid biopic about mad queens , obsessive relationships , and rampant adultery so dull .",Failed to initialize,0,,False,926
"has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they're not interested .","has enough wit , energy and geniality to please not only the fanatical disciple on either side , but excessively the self-aggrandising vulgar founding Health constitution do it aught about the draft design and conjecture they're not interested .",1,0,True,193
"by the end , you just don't care whether that cold-hearted snake petrovich ( that would be reno ) gets his comeuppance . just bring on the battle bots , please !","by the end , you just don't care whether that cold-hearted snake petrovich ( that would be reno ) gets his comeuppance . just bring on the battle bots , joyfulness !",0,1,True,32
"an enormously entertaining movie , like nothing we've ever seen before , and yet completely familiar .","an hugely conjecture of film , the like nil we've always record former , and tie in up altogether logger .",1,0,True,512
"the abiding impression , despite the mild hallucinogenic buzz , is of overwhelming waste -- the acres of haute couture can't quite conceal that there's nothing resembling a spine here .","the abiding impression , despite the mild hallucinogenic buzz , is of overwhelming emaciate -- the acres of haute couture can't sooner conceal that there's nothing resembling a spine here .",0,1,True,385
smarter than its commercials make it seem .,impertinent than its commercials make it seem .,1,0,True,40
"little more than a stylish exercise in revisionism whose point . . . is no doubt true , but serves as a rather thin moral to such a knowing fable .","little more than a stylish exercise in revisionism whose point . . . is no doubt true , but serves as a rather tenuous moral to such a knowing fable .",0,1,True,75
"like the series , the movie is funny , smart , visually inventive , and most of all , alive .","like the sequential put out , the movie pay up drunk , distraint , visually imaginative , and cheeseparing of only , go .",1,0,True,174
spare but quietly effective retelling .,fifth character scud just quietly sound ingeminate .,1,0,True,112
spy-vs . -spy action flick with antonio banderas and lucy liu never comes together .,spy-vs . -spy action flick with antonio banderas and lucy liu ne'er comes inward concert .,0,1,True,36
"ana's journey is not a stereotypical one of self-discovery , as she's already comfortable enough in her own skin to be proud of her rubenesque physique . . .","ana's journey is non a stereotypical one of self-discovery , as she's already comfortable enough in her own skin to be proud of her rubenesque physique . . .",1,0,True,24
there is something that is so meditative and lyrical about babak payami's boldly quirky iranian drama secret ballot . . . a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics,Failed to initialize,1,,False,954
