original,adversarial,original_label,final_label,success,queries
this u-boat doesn't have a captain .,this u-boat doesn't suffer a maitre d' .,0,1,True,47
an encouraging effort from mccrudden,N/A,neg,pos,Skipped,0
jason patric and ray liotta make for one splendidly cast pair .,jason patric and rhenium liotta make for one famously cast off duad .,1,0,True,78
"caruso sometimes descends into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty .","Enrico Caruso sometimes germinal runny into sub-tarantino prettiness . . . merely for the about stock split up helium take away a news leak for varnish the salton ocean terminus ad quem the cubital joint stick means angstrom near noir should , go on on information technology fuddled and filthy .",1,0,True,275
this one aims for the toilet and scores a direct hit .,N/A,neg,pos,Skipped,0
". . . for all its social and political potential , state property doesn't end up being very inspiring or insightful .",". . . for all its sociable and political galvanising electric potential , situate place doesn't oddity upwards live in truth inhale operating theatre insightful .",0,1,True,198
"by turns gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its best .","by bit fascinate , amusing , ship's sauceboat and heart-wrenching , laissez-passer throw entirely the hold of Gallic the uppercase crude motion-picture show dramatic art atomic number 85 its outstrip .",1,0,True,184
"often demented in a good way , but it is an uneven film for the most part .",N/A,pos,neg,Skipped,0
"zhuangzhuang creates delicate balance of style , text , and subtext that's so simple and precise that anything discordant would topple the balance , but against all odds , nothing does .",N/A,pos,neg,Skipped,0
"chen films the resolutely downbeat smokers only with every indulgent , indie trick in the book .","subgenus Chen pip the decisively downbeat open forth political company alone with every gentle , indie blood ampere libertine one on in the Holy Scripture .",0,1,True,148
"while the story is better-focused than the incomprehensible anne rice novel it's based upon , queen of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .","while the recitation is better-focused than the inexplicable anne genus Phleum pratense stat mi Bindon Timothy Miles Bindon Elmer Reizenstein refreshing it's comminute upon , world-beater of the execrate body forth radical angstrom unit spare , scent instrumental role celebration of the goth-vampire , anguish woe-is-me modus vivendi .",0,1,True,243
"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .",N/A,neg,pos,Skipped,0
"a "" black austin powers ? "" i prefer to think of it as "" pootie tang with a budget . "" sa da tay !",N/A,pos,neg,Skipped,0
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system .","while broomfield's motion-picture show doesn't import the sum of these tragic cash in one's chips on hip-hop finish , it pass out type A adenine stringy figurehead depot astatine A unsuccessful somebody of our incision of Justice scheme .",1,0,True,227
what a great shame that such a talented director as chen kaige has chosen to make his english-language debut with a film so poorly plotted and scripted .,what a great attaint that such a gifted handler as subgenus Chen kaige bring kayo take to contribute his english-language congeal inward motility with grouping A moving go through soh peaked plat and scripted .,0,1,True,241
"each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .",N/A,pos,neg,Skipped,0
"a heady , biting , be-bop ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he'll go to weave a protective cocoon around his own ego .","a rash , forfeit with dentition , be-bop work out upon done obscure manhattan , angstrom build block chatty videologue of the unexampled manful somebody person and the distance to which he'll happen to vagabond amp protective cocoon just about his own ego .",1,0,True,277
barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull .,barney throws away the unspoilt leave the foremost half of his flick forefather by direct a finish that is profound and fruit .,0,1,True,264
